Latitude,Longitude,Elevation
42.85477000,-73.1285000,761.0
42.85488000,-73.1286400,763.0
42.85505000,-73.1286800,764.0
42.85520000,-73.1287400,766.0
42.85531000,-73.1288600,767.0
42.85548000,-73.1289400,768.0
42.85565000,-73.1289600,768.0
42.85580000,-73.1290100,768.0
42.85594000,-73.1291200,767.0
42.85609000,-73.1292100,767.0
42.85622000,-73.1293300,766.0
42.85636000,-73.1294800,766.0
42.85654000,-73.1295900,764.0
42.85670000,-73.1297500,761.0
42.85686000,-73.1299100,757.0
42.85704000,-73.1299900,755.0
42.85720000,-73.1300400,755.0
42.85775000,-73.1302800,755.0
42.85830000,-73.1305600,752.0
42.85887000,-73.1308600,750.0
42.85908000,-73.1312000,746.0
42.85954000,-73.1314800,743.0
42.85992000,-73.1317200,737.0
42.86042000,-73.1319400,732.0
42.86100000,-73.1320400,727.0
42.86134000,-73.1320700,723.0
42.86168000,-73.1319400,725.0
42.86221000,-73.1316100,723.0
42.86230000,-73.1315800,722.0
42.86252000,-73.1314600,720.0
42.86297000,-73.1312300,719.0
42.86319000,-73.1312600,714.0
42.86352000,-73.1313300,707.0
42.86380000,-73.1313400,701.0
42.86394000,-73.1313400,698.0
42.86449000,-73.1312000,693.0
42.86517000,-73.1315900,684.0
42.86624000,-73.1318700,681.0
42.86660000,-73.1321000,680.0
42.86708000,-73.1325100,686.0
42.86724000,-73.1326600,688.0
42.86738000,-73.1327700,690.0
42.86760000,-73.1329800,691.0
42.86772000,-73.1330800,693.0
42.86801000,-73.1331300,695.0
42.86829000,-73.1330900,696.0
42.86859000,-73.1332700,697.0
42.86884000,-73.1333100,696.0
42.86896000,-73.1332800,697.0
42.86914000,-73.1332800,697.0
42.86948000,-73.1331300,699.0
42.86980000,-73.1329800,700.0
42.87007000,-73.1327400,701.0
42.87038000,-73.1328100,703.0
42.87053000,-73.1328400,703.0
42.87071000,-73.1328700,702.0
42.87111000,-73.1324800,705.0
42.87112000,-73.1324600,705.0
42.87150000,-73.1321600,708.0
42.87167000,-73.1321300,707.0
42.87204000,-73.1318500,706.0
42.87247000,-73.1318400,705.0
42.87257000,-73.1316900,704.0
42.87276000,-73.1311700,703.0
42.87310000,-73.1304900,697.0
42.87347000,-73.1300700,692.0
42.87399000,-73.1298100,689.0
42.87438000,-73.1298600,684.0
42.87454000,-73.1297400,682.0
42.87489000,-73.1291300,678.0
42.87527000,-73.1286700,670.0
42.87537000,-73.1280900,667.0
42.87552000,-73.1279200,665.0
42.87579000,-73.1274300,656.0
42.87617000,-73.1269800,650.0
42.87653000,-73.1269600,647.0
42.87710000,-73.1269200,645.0
42.87749000,-73.1267700,640.0
42.87772000,-73.1264900,638.0
42.87806000,-73.1261200,639.0
42.87849000,-73.1260000,639.0
42.87912000,-73.1259100,639.0
42.87973000,-73.1259700,647.0
42.88001000,-73.1257100,651.0
42.88030000,-73.1256600,651.0
42.88081000,-73.1255600,657.0
42.88128000,-73.1250100,656.0
42.88153000,-73.1248700,654.0
42.88170000,-73.1249100,654.0
42.88202000,-73.1246900,650.0
42.88235000,-73.1242800,647.0
42.88282000,-73.1240300,647.0
42.88331000,-73.1237000,647.0
42.88358000,-73.1235100,645.0
42.88388000,-73.1231600,651.0
42.88416000,-73.1227300,654.0
42.88442000,-73.1226700,649.0
42.88465000,-73.1228600,644.0
42.88478000,-73.1226000,631.0
42.88494000,-73.1216600,607.0
42.88540000,-73.1213600,577.0
42.88562000,-73.1204900,564.0
42.88572000,-73.1207400,563.0
42.88593000,-73.1208600,555.0
42.88617000,-73.1198300,524.0
42.88597000,-73.1186900,503.0
42.88554000,-73.1177400,480.0
42.88515000,-73.1172400,471.0
42.88471000,-73.1160100,427.0
42.88493000,-73.1159800,422.0
42.88506000,-73.1155900,417.0
42.88512000,-73.1153800,416.0
42.88514000,-73.1151300,416.0
42.88454000,-73.1153500,421.0
42.88438000,-73.1154400,423.0
42.88432000,-73.1152200,424.0
42.88446000,-73.1150400,424.0
42.88454000,-73.1149100,424.0
42.88464000,-73.1147800,425.0
42.88463000,-73.1146200,429.0
42.88449000,-73.1145400,432.0
42.88445000,-73.1142800,438.0
42.88453000,-73.1139300,446.0
42.88462000,-73.1136800,451.0
42.88480000,-73.1134400,458.0
42.88502000,-73.1132900,463.0
42.88527000,-73.1131900,466.0
42.88543000,-73.1131400,468.0
42.88561000,-73.1131200,470.0
42.88587000,-73.1130800,474.0
42.88592000,-73.1129900,477.0
42.88585000,-73.1129100,479.0
42.88571000,-73.1128400,481.0
42.88551000,-73.1126300,490.0
42.88513000,-73.1122800,505.0
42.88554000,-73.1120600,517.0
42.88577000,-73.1119100,520.0
42.88592000,-73.1117800,520.0
42.88600000,-73.1116600,520.0
42.88607000,-73.1115700,519.0
42.88612000,-73.1114300,519.0
42.88614000,-73.1113500,519.0
42.88617000,-73.1112400,520.0
42.88615000,-73.1111100,523.0
42.88599000,-73.1109500,536.0
42.88596000,-73.1107400,543.0
42.88597000,-73.1105900,546.0
42.88592000,-73.1103100,554.0
42.88583000,-73.1100900,563.0
42.88565000,-73.1101300,570.0
42.88546000,-73.1101500,575.0
42.88531000,-73.1100000,579.0
42.88527000,-73.1097600,584.0
42.88528000,-73.1095700,588.0
42.88531000,-73.1093900,592.0
42.88535000,-73.1092200,594.0
42.88538000,-73.1090700,596.0
42.88540000,-73.1089700,597.0
42.88542000,-73.1088600,598.0
42.88543000,-73.1088000,599.0
42.88541000,-73.1086700,602.0
42.88530000,-73.1084700,609.0
42.88522000,-73.1082500,613.0
42.88523000,-73.1080500,613.0
42.88523000,-73.1078300,613.0
42.88525000,-73.1076900,613.0
42.88522000,-73.1075300,615.0
42.88523000,-73.1074400,616.0
42.88522000,-73.1073400,618.0
42.88521000,-73.1071900,620.0
42.88516000,-73.1070600,623.0
42.88501000,-73.1069600,626.0
42.88486000,-73.1069300,628.0
42.88472000,-73.1069200,630.0
42.88457000,-73.1067700,633.0
42.88462000,-73.1065200,634.0
42.88465000,-73.1062800,637.0
42.88468000,-73.1060000,638.0
42.88471000,-73.1057800,639.0
42.88472000,-73.1056000,639.0
42.88468000,-73.1053800,639.0
42.88465000,-73.1051900,640.0
42.88459000,-73.1050100,640.0
42.88459000,-73.1047700,639.0
42.88464000,-73.1045700,639.0
42.88469000,-73.1044000,639.0
42.88474000,-73.1042700,639.0
42.88479000,-73.1041100,640.0
42.88483000,-73.1039000,642.0
42.88486000,-73.1037200,643.0
42.88489000,-73.1035500,644.0
42.88493000,-73.1033200,646.0
42.88493000,-73.1030100,650.0
42.88485000,-73.1027200,654.0
42.88487000,-73.1025100,658.0
42.88490000,-73.1022600,660.0
42.88499000,-73.1019600,661.0
42.88503000,-73.1018500,663.0
42.88503000,-73.1017500,664.0
42.88501000,-73.1016200,665.0
42.88497000,-73.1014700,667.0
42.88492000,-73.1012900,670.0
42.88492000,-73.1011100,672.0
42.88493000,-73.1009900,674.0
42.88497000,-73.1008300,677.0
42.88505000,-73.1006900,680.0
42.88511000,-73.1004400,685.0
42.88516000,-73.1001100,691.0
42.88522000,-73.1000400,693.0
42.88534000,-73.0998700,696.0
42.88566000,-73.0996400,701.0
42.88585000,-73.0994700,704.0
42.88594000,-73.0993000,707.0
42.88599000,-73.0991600,709.0
42.88606000,-73.0989400,712.0
42.88618000,-73.0987800,714.0
42.88646000,-73.0984000,719.0
42.88676000,-73.0980100,725.0
42.88699000,-73.0977200,728.0
42.88729000,-73.0970500,739.0
42.88764000,-73.0967000,745.0
42.88800000,-73.0963800,748.0
42.88795000,-73.0959900,749.0
42.88788000,-73.0956600,752.0
42.88779000,-73.0954900,754.0
42.88765000,-73.0954100,756.0
42.88779000,-73.0954900,754.0
42.88788000,-73.0956600,752.0
42.88795000,-73.0959900,749.0
42.88800000,-73.0963800,748.0
42.88836000,-73.0965800,746.0
42.88857000,-73.0965800,746.0
42.88874000,-73.0964300,749.0
42.88895000,-73.0963300,751.0
42.88938000,-73.0961600,751.0
42.88975000,-73.0959300,750.0
42.89000000,-73.0955700,749.0
42.89019000,-73.0952500,751.0
42.89046000,-73.0951200,752.0
42.89082000,-73.0951100,751.0
42.89132000,-73.0951600,752.0
42.89172000,-73.0948800,757.0
42.89184000,-73.0947100,762.0
42.89213000,-73.0943500,772.0
